Date,gross_return,net_return,turnover,tcost
2010-03-24,0.0,0.0,0.0,0.0
2010-03-25,0.0,0.0,0.0,0.0
2010-03-26,0.0,0.0,0.0,0.0
2010-03-29,0.0,0.0,0.0,0.0
2010-03-30,0.0,0.0,0.0,0.0
2010-03-31,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0
2010-04-05,0.0,0.0,0.0,0.0
2010-04-06,0.0,0.0,0.0,0.0
2010-04-07,0.0,0.0,0.0,0.0
2010-04-08,0.0,0.0,0.0,0.0
2010-04-09,0.0,0.0,0.0,0.0
2010-04-12,0.0,0.0,0.0,0.0
2010-04-13,0.0,0.0,0.0,0.0
2010-04-14,0.0,0.0,0.0,0.0
2010-04-15,0.0,0.0,0.0,0.0
2010-04-16,0.0,0.0,0.0,0.0
2010-04-19,0.0,0.0,0.0,0.0
2010-04-20,0.0,0.0,0.0,0.0
2010-04-21,0.0,0.0,0.0,0.0
2010-04-22,0.0,0.0,0.0,0.0
2010-04-23,0.0,0.0,0.0,0.0
2010-04-26,0.0,0.0,0.0,0.0
2010-04-27,0.0,0.0,0.0,0.0
2010-04-28,0.0,0.0,0.0,0.0
2010-04-29,0.0,0.0,0.0,0.0
2010-04-30,0.0,0.0,0.0,0.0
2010-05-03,0.007511921478424305,0.006511921478424305,1.0,0.001
2010-05-04,-0.014641608367547241,-0.014641608367547241,0.0,0.0
2010-05-05,-0.00247153569843203,-0.00247153569843203,0.0,0.0
2010-05-06,-0.025322376091389483,-0.025322376091389483,0.0,0.0
2010-05-07,-0.01088283498463924,-0.01088283498463924,0.0,0.0
2010-05-10,0.030644116674021674,0.030644116674021674,0.0,0.0
2010-05-11,-0.0002239412740297964,-0.0002239412740297964,0.0,0.0
2010-05-12,0.009413937495034169,0.009413937495034169,0.0,0.0
2010-05-13,-0.006710534971614004,-0.006710534971614004,0.0,0.0
2010-05-14,-0.011307840694912879,-0.011307840694912879,0.0,0.0
2010-05-17,0.006623620423273002,0.006623620423273002,0.0,0.0
2010-05-18,-0.007324826208135424,-0.007324826208135424,0.0,0.0
2010-05-19,-0.004829800660987473,-0.004829800660987473,0.0,0.0
2010-05-20,-0.029924063101292475,-0.029924063101292475,0.0,0.0
2010-05-21,0.005558689752991379,0.005558689752991379,0.0,0.0
2010-05-24,-0.008472414162479614,-0.008472414162479614,0.0,0.0
2010-05-25,-0.005493817748280629,-0.005493817748280629,0.0,0.0
2010-05-26,-0.004675416027643314,-0.004675416027643314,0.0,0.0
2010-05-27,0.021814184119817403,0.021814184119817403,0.0,0.0
2010-05-28,-0.006024326943148834,-0.006024326943148834,0.0,0.0
2010-06-01,-0.011440655604218315,-0.011806786294647436,0.36613069042912033,0.00036613069042912034
2010-06-02,0.0200272152396107,0.0200272152396107,0.0,0.0
2010-06-03,0.006017815551642054,0.006017815551642054,0.0,0.0
2010-06-04,-0.026565890391350704,-0.026565890391350704,0.0,0.0
2010-06-07,-0.001815006123232618,-0.001815006123232618,0.0,0.0
2010-06-08,0.011593456106389094,0.011593456106389094,0.0,0.0
2010-06-09,-0.0028741886220870973,-0.0028741886220870973,0.0,0.0
2010-06-10,0.020082955820629442,0.020082955820629442,0.0,0.0
2010-06-11,0.0016543041047133715,0.0016543041047133715,0.0,0.0
2010-06-14,0.002740295098641608,0.002740295098641608,0.0,0.0
2010-06-15,0.016596660238840582,0.016596660238840582,0.0,0.0
2010-06-16,0.0019891485387617163,0.0019891485387617163,0.0,0.0
2010-06-17,0.007150957144788769,0.007150957144788769,0.0,0.0
2010-06-18,-0.0010923911025086195,-0.0010923911025086195,0.0,0.0
2010-06-21,-0.004198711943900936,-0.004198711943900936,0.0,0.0
2010-06-22,-0.011538763901204554,-0.011538763901204554,0.0,0.0
2010-06-23,-0.005110955955294604,-0.005110955955294604,0.0,0.0
2010-06-24,-0.0063354496673838565,-0.0063354496673838565,0.0,0.0
2010-06-25,3.967837926034749e-06,3.967837926034749e-06,0.0,0.0
2010-06-28,0.004894761004814655,0.004894761004814655,0.0,0.0
2010-06-29,-0.01803789699400875,-0.01803789699400875,0.0,0.0
2010-06-30,-0.008536978209254694,-0.008536978209254694,0.0,0.0
2010-07-01,-0.00288771354555048,-0.003073801523261094,0.1860879777106142,0.0001860879777106142
2010-07-02,-0.0011149653194343966,-0.0011149653194343966,0.0,0.0
2010-07-06,0.006085355129546416,0.006085355129546416,0.0,0.0
2010-07-07,0.02272253508991792,0.02272253508991792,0.0,0.0
2010-07-08,0.008681235230737267,0.008681235230737267,0.0,0.0
2010-07-09,0.0027314966643035487,0.0027314966643035487,0.0,0.0
2010-07-12,-0.00018063918338696866,-0.00018063918338696866,0.0,0.0
2010-07-13,0.009516266244622727,0.009516266244622727,0.0,0.0
2010-07-14,-0.0002204532076407121,-0.0002204532076407121,0.0,0.0
2010-07-15,0.0015140979937273886,0.0015140979937273886,0.0,0.0
2010-07-16,-0.01805927003556291,-0.01805927003556291,0.0,0.0
2010-07-19,0.0060976742630041115,0.0060976742630041115,0.0,0.0
2010-07-20,0.009016000911635885,0.009016000911635885,0.0,0.0
2010-07-21,-0.012202034889039785,-0.012202034889039785,0.0,0.0
2010-07-22,0.011621335416336556,0.011621335416336556,0.0,0.0
2010-07-23,0.005525463963394606,0.005525463963394606,0.0,0.0
2010-07-26,0.009710315709010556,0.009710315709010556,0.0,0.0
2010-07-27,0.005482309552023057,0.005482309552023057,0.0,0.0
2010-07-28,-0.006491628353602838,-0.006491628353602838,0.0,0.0
2010-07-29,-0.008879135347716678,-0.008879135347716678,0.0,0.0
2010-07-30,0.0007088983105243714,0.0007088983105243714,0.0,0.0
2010-08-02,0.012793660470154731,0.012607097436708129,0.18656303344660252,0.00018656303344660253
2010-08-03,-0.0017654125328225162,-0.0017654125328225162,0.0,0.0
2010-08-04,0.005085883587831602,0.005085883587831602,0.0,0.0
2010-08-05,-0.0015772699841732191,-0.0015772699841732191,0.0,0.0
2010-08-06,0.00017719079705349921,0.00017719079705349921,0.0,0.0
2010-08-09,0.005119453783380991,0.005119453783380991,0.0,0.0
2010-08-10,0.0009497678397402345,0.0009497678397402345,0.0,0.0
2010-08-11,-0.018329891459534852,-0.018329891459534852,0.0,0.0
2010-08-12,-0.0004830181287899245,-0.0004830181287899245,0.0,0.0
2010-08-13,-0.000898648628566286,-0.000898648628566286,0.0,0.0
2010-08-16,-0.0005723030245453158,-0.0005723030245453158,0.0,0.0
2010-08-17,0.00982205126089825,0.00982205126089825,0.0,0.0
2010-08-18,-0.0005246737020520218,-0.0005246737020520218,0.0,0.0
2010-08-19,-0.011699751446925264,-0.011699751446925264,0.0,0.0
2010-08-20,0.0011644456925941284,0.0011644456925941284,0.0,0.0
2010-08-23,0.0011870900173679888,0.0011870900173679888,0.0,0.0
2010-08-24,-0.0063699486605118885,-0.0063699486605118885,0.0,0.0
2010-08-25,0.0020900647861729275,0.0020900647861729275,0.0,0.0
2010-08-26,-0.005547822992017827,-0.005547822992017827,0.0,0.0
2010-08-27,0.012364582432248514,0.012364582432248514,0.0,0.0
2010-08-30,-0.011734704164987068,-0.011734704164987068,0.0,0.0
2010-08-31,0.0015254901735046824,0.0015254901735046824,0.0,0.0
2010-09-01,0.018766497508751298,0.018601210623272305,0.16528688547899126,0.00016528688547899127
2010-09-02,0.0024975929577213396,0.0024975929577213396,0.0,0.0
2010-09-03,0.005412948692543752,0.005412948692543752,0.0,0.0
2010-09-07,-0.005797323673176746,-0.005797323673176746,0.0,0.0
2010-09-08,0.0013525976776646454,0.0013525976776646454,0.0,0.0
2010-09-09,0.005022108923681278,0.005022108923681278,0.0,0.0
2010-09-10,0.0019006031565338719,0.0019006031565338719,0.0,0.0
2010-09-13,0.0032632045727178714,0.0032632045727178714,0.0,0.0
2010-09-14,0.0018279276035902854,0.0018279276035902854,0.0,0.0
2010-09-15,0.002857220616778201,0.002857220616778201,0.0,0.0
2010-09-16,-0.000948141375835123,-0.000948141375835123,0.0,0.0
2010-09-17,0.0010222278088548357,0.0010222278088548357,0.0,0.0
2010-09-20,0.010922121930955788,0.010922121930955788,0.0,0.0
2010-09-21,-0.0037300252711962947,-0.0037300252711962947,0.0,0.0
2010-09-22,0.0012012109936576617,0.0012012109936576617,0.0,0.0
2010-09-23,-0.008879913267082764,-0.008879913267082764,0.0,0.0
2010-09-24,0.014853331603164365,0.014853331603164365,0.0,0.0
2010-09-27,-0.00367403494364781,-0.00367403494364781,0.0,0.0
2010-09-28,0.004469428773775519,0.004469428773775519,0.0,0.0
2010-09-29,-0.0022913391156572506,-0.0022913391156572506,0.0,0.0
2010-09-30,-0.001522543877095844,-0.001522543877095844,0.0,0.0
2010-10-01,0.0034187453645707633,0.0032844655615239587,0.13427980304680467,0.00013427980304680468
2010-10-04,-0.003246869490611824,-0.003246869490611824,0.0,0.0
2010-10-05,0.01153556722560261,0.01153556722560261,0.0,0.0
2010-10-06,-0.000312693382607666,-0.000312693382607666,0.0,0.0
2010-10-07,-0.002210518491828474,-0.002210518491828474,0.0,0.0
2010-10-08,0.0020254524491069886,0.0020254524491069886,0.0,0.0
2010-10-11,0.001996506521373773,0.001996506521373773,0.0,0.0
2010-10-12,-0.00030643899375821105,-0.00030643899375821105,0.0,0.0
2010-10-13,0.0048196912130259225,0.0048196912130259225,0.0,0.0
2010-10-14,0.00045930255466525706,0.00045930255466525706,0.0,0.0
2010-10-15,0.0019780374448275127,0.0019780374448275127,0.0,0.0
2010-10-18,0.004457739670693869,0.004457739670693869,0.0,0.0
2010-10-19,-0.008754195514957756,-0.008754195514957756,0.0,0.0
2010-10-20,0.007476394752685932,0.007476394752685932,0.0,0.0
2010-10-21,0.0008680848011638036,0.0008680848011638036,0.0,0.0
2010-10-22,0.00023310602338178724,0.00023310602338178724,0.0,0.0
2010-10-25,0.0006244318247696878,0.0006244318247696878,0.0,0.0
2010-10-26,-0.003613636741359516,-0.003613636741359516,0.0,0.0
2010-10-27,-0.0038619065200871092,-0.0038619065200871092,0.0,0.0
2010-10-28,0.0018692048556249092,0.0018692048556249092,0.0,0.0
2010-10-29,0.0017862535515116905,0.0017862535515116905,0.0,0.0
2010-11-01,-0.0017550837064666818,-0.0019328907292402362,0.17780702277355437,0.00017780702277355438
2010-11-02,0.006372818994690574,0.006372818994690574,0.0,0.0
2010-11-03,-5.120162348363358e-05,-5.120162348363358e-05,0.0,0.0
2010-11-04,0.011658966518991589,0.011658966518991589,0.0,0.0
2010-11-05,-0.00021843422000595442,-0.00021843422000595442,0.0,0.0
2010-11-08,-0.004069580631558681,-0.004069580631558681,0.0,0.0
2010-11-09,-0.005573907264641365,-0.005573907264641365,0.0,0.0
2010-11-10,-9.794136226012561e-06,-9.794136226012561e-06,0.0,0.0
2010-11-11,-0.0013497070750292206,-0.0013497070750292206,0.0,0.0
2010-11-12,-0.00580394691914789,-0.00580394691914789,0.0,0.0
2010-11-15,0.002557904145516467,0.002557904145516467,0.0,0.0
2010-11-16,-0.012141507297720443,-0.012141507297720443,0.0,0.0
2010-11-17,0.0018154016516719427,0.0018154016516719427,0.0,0.0
2010-11-18,0.009036457479821451,0.009036457479821451,0.0,0.0
2010-11-19,-6.474504682079334e-05,-6.474504682079334e-05,0.0,0.0
2010-11-22,0.001232999722454056,0.001232999722454056,0.0,0.0
2010-11-23,-0.008663142290524995,-0.008663142290524995,0.0,0.0
2010-11-24,0.007942439796621754,0.007942439796621754,0.0,0.0
2010-11-26,-0.00446424253257418,-0.00446424253257418,0.0,0.0
2010-11-29,-0.003368840326456568,-0.003368840326456568,0.0,0.0
2010-11-30,-0.0021974966769814216,-0.0021974966769814216,0.0,0.0
2010-12-01,0.01453020593168767,0.014308353189750543,0.22185274193712723,0.00022185274193712722
2010-12-02,0.005311917234413105,0.005311917234413105,0.0,0.0
2010-12-03,0.0009856783595989125,0.0009856783595989125,0.0,0.0
2010-12-06,-0.0033568337425168393,-0.0033568337425168393,0.0,0.0
2010-12-07,-0.0002582091498863551,-0.0002582091498863551,0.0,0.0
2010-12-08,-0.00040785842091071816,-0.00040785842091071816,0.0,0.0
2010-12-09,0.0016837225447288013,0.0016837225447288013,0.0,0.0
2010-12-10,0.004016745795756692,0.004016745795756692,0.0,0.0
2010-12-13,0.0026456598102146235,0.0026456598102146235,0.0,0.0
2010-12-14,0.0055556345791068955,0.0055556345791068955,0.0,0.0
2010-12-15,-0.0039570491809524135,-0.0039570491809524135,0.0,0.0
2010-12-16,0.007342152445274777,0.007342152445274777,0.0,0.0
2010-12-17,0.0015848097845226488,0.0015848097845226488,0.0,0.0
2010-12-20,1.2161072314829083e-05,1.2161072314829083e-05,0.0,0.0
2010-12-21,-0.00010120322305802644,-0.00010120322305802644,0.0,0.0
2010-12-22,0.002126438517537048,0.002126438517537048,0.0,0.0
2010-12-23,-0.00024168038848216766,-0.00024168038848216766,0.0,0.0
2010-12-27,-0.0007744610098690976,-0.0007744610098690976,0.0,0.0
2010-12-28,0.0016266279530343841,0.0016266279530343841,0.0,0.0
2010-12-29,-0.00022058799616597488,-0.00022058799616597488,0.0,0.0
2010-12-30,-0.0011328096567985203,-0.0011328096567985203,0.0,0.0
2010-12-31,-0.0009797406309123467,-0.0009797406309123467,0.0,0.0
2011-01-03,0.004223744396366054,0.003975535500918828,0.248208895447227,0.000248208895447227
2011-01-04,-0.0017761325576691187,-0.0017761325576691187,0.0,0.0
2011-01-05,-0.0009390925735379108,-0.0009390925735379108,0.0,0.0
2011-01-06,-0.002782510465129303,-0.002782510465129303,0.0,0.0
2011-01-07,0.0003886655107089112,0.0003886655107089112,0.0,0.0
2011-01-10,-0.0028764913636847383,-0.0028764913636847383,0.0,0.0
2011-01-11,0.0015425612377705823,0.0015425612377705823,0.0,0.0
2011-01-12,0.006585296104918785,0.006585296104918785,0.0,0.0
2011-01-13,-0.0012801526931937367,-0.0012801526931937367,0.0,0.0
2011-01-14,0.002098422272668035,0.002098422272668035,0.0,0.0
2011-01-18,0.0024926793720690273,0.0024926793720690273,0.0,0.0
2011-01-19,-0.0017993637423046565,-0.0017993637423046565,0.0,0.0
2011-01-20,0.003752577882525051,0.003752577882525051,0.0,0.0
2011-01-21,2.095635283661196e-05,2.095635283661196e-05,0.0,0.0
2011-01-24,0.005253214345703288,0.005253214345703288,0.0,0.0
2011-01-25,0.0016191860596358849,0.0016191860596358849,0.0,0.0
2011-01-26,-0.002443395922131622,-0.002443395922131622,0.0,0.0
2011-01-27,2.0272291611854596e-05,2.0272291611854596e-05,0.0,0.0
2011-01-28,-0.012449957556444811,-0.012449957556444811,0.0,0.0
2011-01-31,0.0010289065258168994,0.0010289065258168994,0.0,0.0
2011-02-01,0.010797101931210331,0.010599560975977017,0.19754095523331383,0.00019754095523331382
2011-02-02,-0.004040951781609149,-0.004040951781609149,0.0,0.0
2011-02-03,0.004791829703483137,0.004791829703483137,0.0,0.0
2011-02-04,0.0013834026922304105,0.0013834026922304105,0.0,0.0
2011-02-07,0.003783016306467802,0.003783016306467802,0.0,0.0
2011-02-08,0.00269768743385656,0.00269768743385656,0.0,0.0
2011-02-09,0.00035142769522506233,0.00035142769522506233,0.0,0.0
2011-02-10,0.0004031537446472459,0.0004031537446472459,0.0,0.0
2011-02-11,0.0034883186089866656,0.0034883186089866656,0.0,0.0
2011-02-14,-0.0030372167287730503,-0.0030372167287730503,0.0,0.0
2011-02-15,0.0013302778712535725,0.0013302778712535725,0.0,0.0
2011-02-16,0.0022804284724570866,0.0022804284724570866,0.0,0.0
2011-02-17,0.0028857373557731,0.0028857373557731,0.0,0.0
2011-02-18,0.003653102915143003,0.003653102915143003,0.0,0.0
2011-02-22,-0.008214279799543013,-0.008214279799543013,0.0,0.0
2011-02-23,-0.00472401318771378,-0.00472401318771378,0.0,0.0
2011-02-24,-0.0015717833307944656,-0.0015717833307944656,0.0,0.0
2011-02-25,0.0078129156638063,0.0078129156638063,0.0,0.0
2011-02-28,0.008214174139846151,0.008214174139846151,0.0,0.0
2011-03-01,-0.009654561697695652,-0.009871264605117034,0.21670290742138243,0.00021670290742138243
2011-03-02,0.0009703407338229232,0.0009703407338229232,0.0,0.0
2011-03-03,0.011904841483186674,0.011904841483186674,0.0,0.0
2011-03-04,-0.005270273465857479,-0.005270273465857479,0.0,0.0
2011-03-07,-0.0014148515353901174,-0.0014148515353901174,0.0,0.0
2011-03-08,0.011245828832253802,0.011245828832253802,0.0,0.0
2011-03-09,0.004806392160064554,0.004806392160064554,0.0,0.0
2011-03-10,-0.012568240433861637,-0.012568240433861637,0.0,0.0
2011-03-11,0.003565814019316492,0.003565814019316492,0.0,0.0
2011-03-14,-0.007938281419934978,-0.007938281419934978,0.0,0.0
2011-03-15,-0.012720205306502589,-0.012720205306502589,0.0,0.0
2011-03-16,-0.01328273554963285,-0.01328273554963285,0.0,0.0
2011-03-17,0.005774552266031813,0.005774552266031813,0.0,0.0
2011-03-18,0.006169084856290792,0.006169084856290792,0.0,0.0
2011-03-21,0.012052821248878555,0.012052821248878555,0.0,0.0
2011-03-22,-0.0013924275751912938,-0.0013924275751912938,0.0,0.0
2011-03-23,0.0005751228973340483,0.0005751228973340483,0.0,0.0
2011-03-24,0.005247552943952616,0.005247552943952616,0.0,0.0
2011-03-25,0.0027847685299696658,0.0027847685299696658,0.0,0.0
2011-03-28,-0.001372194708246371,-0.001372194708246371,0.0,0.0
2011-03-29,0.006051695608370259,0.006051695608370259,0.0,0.0
2011-03-30,0.008294030282210648,0.008294030282210648,0.0,0.0
2011-03-31,-8.519998545586842e-05,-8.519998545586842e-05,0.0,0.0
2011-04-01,0.006876550243708692,0.0066988832829212655,0.17766696078742575,0.00017766696078742574
2011-04-04,0.0015013659245176048,0.0015013659245176048,0.0,0.0
2011-04-05,-0.0016227806252581863,-0.0016227806252581863,0.0,0.0
2011-04-06,0.004898842501673111,0.004898842501673111,0.0,0.0
2011-04-07,-0.003331783216060136,-0.003331783216060136,0.0,0.0
2011-04-08,-0.003749691011956052,-0.003749691011956052,0.0,0.0
2011-04-11,-0.002814889793818886,-0.002814889793818886,0.0,0.0
2011-04-12,-0.002697261383571165,-0.002697261383571165,0.0,0.0
2011-04-13,0.0010237980736916346,0.0010237980736916346,0.0,0.0
2011-04-14,0.003687020711455193,0.003687020711455193,0.0,0.0
2011-04-15,0.007431737600558659,0.007431737600558659,0.0,0.0
2011-04-18,-0.009979589791353214,-0.009979589791353214,0.0,0.0
2011-04-19,0.0014655253768563878,0.0014655253768563878,0.0,0.0
2011-04-20,0.010814750781354335,0.010814750781354335,0.0,0.0
2011-04-21,0.0017318132776102382,0.0017318132776102382,0.0,0.0
2011-04-25,-0.0010490517916087112,-0.0010490517916087112,0.0,0.0
2011-04-26,0.007719310713475417,0.007719310713475417,0.0,0.0
2011-04-27,0.006684493202616232,0.006684493202616232,0.0,0.0
2011-04-28,0.0057440263462171315,0.0057440263462171315,0.0,0.0
2011-04-29,0.001218805585243036,0.001218805585243036,0.0,0.0
2011-05-02,0.0010099853845237255,0.0008096068352359401,0.20037854928778534,0.00020037854928778534
2011-05-03,0.003339782853132838,0.003339782853132838,0.0,0.0
2011-05-04,-0.0030516771725337035,-0.0030516771725337035,0.0,0.0
2011-05-05,-0.006907726553120533,-0.006907726553120533,0.0,0.0
2011-05-06,0.0039033192292497404,0.0039033192292497404,0.0,0.0
2011-05-09,0.0036787189821826556,0.0036787189821826556,0.0,0.0
2011-05-10,0.008982633149513695,0.008982633149513695,0.0,0.0
2011-05-11,-0.004089260626160517,-0.004089260626160517,0.0,0.0
2011-05-12,0.010891196327538273,0.010891196327538273,0.0,0.0
2011-05-13,-0.005137958388822575,-0.005137958388822575,0.0,0.0
2011-05-16,-0.0011900520694403307,-0.0011900520694403307,0.0,0.0
2011-05-17,0.001423816153407704,0.001423816153407704,0.0,0.0
2011-05-18,0.0031509411976260613,0.0031509411976260613,0.0,0.0
2011-05-19,0.0023986913941280133,0.0023986913941280133,0.0,0.0
2011-05-20,-0.003821947036798562,-0.003821947036798562,0.0,0.0
2011-05-23,-0.009380150497709737,-0.009380150497709737,0.0,0.0
2011-05-24,-0.0019797330873631237,-0.0019797330873631237,0.0,0.0
2011-05-25,-0.002012496529622683,-0.002012496529622683,0.0,0.0
2011-05-26,0.0017829458081390231,0.0017829458081390231,0.0,0.0
2011-05-27,0.0028028193239314197,0.0028028193239314197,0.0,0.0
2011-05-31,0.008780521983222007,0.008780521983222007,0.0,0.0
2011-06-01,-0.013045148784660465,-0.01331147449380793,0.266325709147466,0.000266325709147466
2011-06-02,-0.0037826454263894986,-0.0037826454263894986,0.0,0.0
2011-06-03,-0.007494663146207624,-0.007494663146207624,0.0,0.0
2011-06-06,-0.004504757860199618,-0.004504757860199618,0.0,0.0
2011-06-07,0.0008930786244553307,0.0008930786244553307,0.0,0.0
2011-06-08,-0.0007974927084418055,-0.0007974927084418055,0.0,0.0
2011-06-09,0.0026019144478440204,0.0026019144478440204,0.0,0.0
2011-06-10,-0.01117286744146526,-0.01117286744146526,0.0,0.0
2011-06-13,0.003582164967235215,0.003582164967235215,0.0,0.0
2011-06-14,0.008095180169615605,0.008095180169615605,0.0,0.0
2011-06-15,-0.012083444606690587,-0.012083444606690587,0.0,0.0
2011-06-16,0.006336759283427113,0.006336759283427113,0.0,0.0
2011-06-17,0.0054064838648028146,0.0054064838648028146,0.0,0.0
2011-06-20,0.006292817162571862,0.006292817162571862,0.0,0.0
2011-06-21,0.00409376082855249,0.00409376082855249,0.0,0.0
2011-06-22,-0.005526398167191872,-0.005526398167191872,0.0,0.0
2011-06-23,-0.007496582561536038,-0.007496582561536038,0.0,0.0
2011-06-24,-0.002298328404539596,-0.002298328404539596,0.0,0.0
2011-06-27,0.005740657889406825,0.005740657889406825,0.0,0.0
2011-06-28,0.006292561153426779,0.006292561153426779,0.0,0.0
2011-06-29,0.005816289760899821,0.005816289760899821,0.0,0.0
2011-06-30,0.004544250660085579,0.004544250660085579,0.0,0.0
2011-07-01,0.011274655605845813,0.011073285610355645,0.20136999549016832,0.0002013699954901683
2011-07-05,-0.0034669710312289206,-0.0034669710312289206,0.0,0.0
2011-07-06,0.004259440699267706,0.004259440699267706,0.0,0.0
2011-07-07,0.00552724977759402,0.00552724977759402,0.0,0.0
2011-07-08,-0.004691556777279685,-0.004691556777279685,0.0,0.0
2011-07-11,-0.01157674602768295,-0.01157674602768295,0.0,0.0
2011-07-12,0.0009886637397287115,0.0009886637397287115,0.0,0.0
2011-07-13,-0.0014255468240268773,-0.0014255468240268773,0.0,0.0
2011-07-14,-0.004778797780925256,-0.004778797780925256,0.0,0.0
2011-07-15,0.0008630927081310436,0.0008630927081310436,0.0,0.0
2011-07-18,-0.009301229761306295,-0.009301229761306295,0.0,0.0
2011-07-19,0.00987740825228983,0.00987740825228983,0.0,0.0
2011-07-20,0.0002959028673860584,0.0002959028673860584,0.0,0.0
2011-07-21,0.011597274519675712,0.011597274519675712,0.0,0.0
2011-07-22,-0.002948905192568919,-0.002948905192568919,0.0,0.0
2011-07-25,-0.004649471147266933,-0.004649471147266933,0.0,0.0
2011-07-26,-0.003218847165006828,-0.003218847165006828,0.0,0.0
2011-07-27,-0.01008597397451378,-0.01008597397451378,0.0,0.0
2011-07-28,-0.006214807418823932,-0.006214807418823932,0.0,0.0
2011-07-29,-0.005480643167925497,-0.005480643167925497,0.0,0.0
2011-08-01,-0.005676385819796794,-0.005886599584705553,0.21021376490875954,0.00021021376490875952
2011-08-02,-0.015434637831682954,-0.015434637831682954,0.0,0.0
2011-08-03,0.0035034593724747017,0.0035034593724747017,0.0,0.0
2011-08-04,-0.030770989570733476,-0.030770989570733476,0.0,0.0
2011-08-05,0.006235383880342426,0.006235383880342426,0.0,0.0
2011-08-08,-0.05264484834197724,-0.05264484834197724,0.0,0.0
2011-08-09,0.03843471860409338,0.03843471860409338,0.0,0.0
2011-08-10,-0.030113069806915894,-0.030113069806915894,0.0,0.0
2011-08-11,0.04139948073285979,0.04139948073285979,0.0,0.0
2011-08-12,0.001179393436860538,0.001179393436860538,0.0,0.0
2011-08-15,0.022578515089266976,0.022578515089266976,0.0,0.0
2011-08-16,-0.0025617296021145826,-0.0025617296021145826,0.0,0.0
2011-08-17,0.0044598592542773015,0.0044598592542773015,0.0,0.0
2011-08-18,-0.022249293731169916,-0.022249293731169916,0.0,0.0
2011-08-19,-0.006944256669310358,-0.006944256669310358,0.0,0.0
2011-08-22,0.002454282546789504,0.002454282546789504,0.0,0.0
2011-08-23,0.024290840409106368,0.024290840409106368,0.0,0.0
2011-08-24,0.01406868428151136,0.01406868428151136,0.0,0.0
2011-08-25,-0.015776193970856976,-0.015776193970856976,0.0,0.0
2011-08-26,0.007209107211055079,0.007209107211055079,0.0,0.0
2011-08-29,0.021646973875266134,0.021646973875266134,0.0,0.0
2011-08-30,0.0015111787452433162,0.0015111787452433162,0.0,0.0
2011-08-31,0.00573463884128317,0.00573463884128317,0.0,0.0
2011-09-01,-0.008256141669006564,-0.008760915852403543,0.5047741833969791,0.0005047741833969792
2011-09-02,-0.014746597033729677,-0.014746597033729677,0.0,0.0
2011-09-06,-0.004928081033843064,-0.004928081033843064,0.0,0.0
2011-09-07,0.018463254837828704,0.018463254837828704,0.0,0.0
