Date,gross_return,net_return,turnover,tcost
2010-03-24,0.0,0.0,0.0,0.0
2010-03-25,0.0,0.0,0.0,0.0
2010-03-26,0.0,0.0,0.0,0.0
2010-03-29,0.0,0.0,0.0,0.0
2010-03-30,0.0,0.0,0.0,0.0
2010-03-31,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0
2010-04-05,0.0,0.0,0.0,0.0
2010-04-06,0.0,0.0,0.0,0.0
2010-04-07,0.0,0.0,0.0,0.0
2010-04-08,0.0,0.0,0.0,0.0
2010-04-09,0.0,0.0,0.0,0.0
2010-04-12,0.0,0.0,0.0,0.0
2010-04-13,0.0,0.0,0.0,0.0
2010-04-14,0.0,0.0,0.0,0.0
2010-04-15,0.0,0.0,0.0,0.0
2010-04-16,0.0,0.0,0.0,0.0
2010-04-19,0.0,0.0,0.0,0.0
2010-04-20,0.0,0.0,0.0,0.0
2010-04-21,0.0,0.0,0.0,0.0
2010-04-22,0.0,0.0,0.0,0.0
2010-04-23,0.0,0.0,0.0,0.0
2010-04-26,0.0,0.0,0.0,0.0
2010-04-27,0.0,0.0,0.0,0.0
2010-04-28,0.0,0.0,0.0,0.0
2010-04-29,0.0,0.0,0.0,0.0
2010-04-30,0.0,0.0,0.0,0.0
2010-05-03,0.0,0.0,0.0,0.0
2010-05-04,0.0,0.0,0.0,0.0
2010-05-05,0.0,0.0,0.0,0.0
2010-05-06,0.0,0.0,0.0,0.0
2010-05-07,0.0,0.0,0.0,0.0
2010-05-10,0.0,0.0,0.0,0.0
2010-05-11,0.0,0.0,0.0,0.0
2010-05-12,0.0,0.0,0.0,0.0
2010-05-13,0.0,0.0,0.0,0.0
2010-05-14,0.0,0.0,0.0,0.0
2010-05-17,0.0,0.0,0.0,0.0
2010-05-18,0.0,0.0,0.0,0.0
2010-05-19,0.0,0.0,0.0,0.0
2010-05-20,0.0,0.0,0.0,0.0
2010-05-21,0.0,0.0,0.0,0.0
2010-05-24,0.0,0.0,0.0,0.0
2010-05-25,0.0,0.0,0.0,0.0
2010-05-26,0.0,0.0,0.0,0.0
2010-05-27,0.0,0.0,0.0,0.0
2010-05-28,0.0,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0,0.0
2010-06-02,0.0,0.0,0.0,0.0
2010-06-03,0.0,0.0,0.0,0.0
2010-06-04,0.0,0.0,0.0,0.0
2010-06-07,0.0,0.0,0.0,0.0
2010-06-08,0.0,0.0,0.0,0.0
2010-06-09,0.0,0.0,0.0,0.0
2010-06-10,0.0,0.0,0.0,0.0
2010-06-11,0.0,0.0,0.0,0.0
2010-06-14,0.0,0.0,0.0,0.0
2010-06-15,0.0,0.0,0.0,0.0
2010-06-16,0.0,0.0,0.0,0.0
2010-06-17,0.0,0.0,0.0,0.0
2010-06-18,0.0,0.0,0.0,0.0
2010-06-21,0.0,0.0,0.0,0.0
2010-06-22,0.0,0.0,0.0,0.0
2010-06-23,0.0,0.0,0.0,0.0
2010-06-24,0.0,0.0,0.0,0.0
2010-06-25,0.0,0.0,0.0,0.0
2010-06-28,0.0,0.0,0.0,0.0
2010-06-29,0.0,0.0,0.0,0.0
2010-06-30,0.0,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0,0.0
2010-07-02,0.0,0.0,0.0,0.0
2010-07-06,0.0,0.0,0.0,0.0
2010-07-07,0.0,0.0,0.0,0.0
2010-07-08,0.0,0.0,0.0,0.0
2010-07-09,0.0,0.0,0.0,0.0
2010-07-12,0.0,0.0,0.0,0.0
2010-07-13,0.0,0.0,0.0,0.0
2010-07-14,0.0,0.0,0.0,0.0
2010-07-15,0.0,0.0,0.0,0.0
2010-07-16,0.0,0.0,0.0,0.0
2010-07-19,0.0,0.0,0.0,0.0
2010-07-20,0.0,0.0,0.0,0.0
2010-07-21,0.0,0.0,0.0,0.0
2010-07-22,0.0,0.0,0.0,0.0
2010-07-23,0.0,0.0,0.0,0.0
2010-07-26,0.0,0.0,0.0,0.0
2010-07-27,0.0,0.0,0.0,0.0
2010-07-28,0.0,0.0,0.0,0.0
2010-07-29,0.0,0.0,0.0,0.0
2010-07-30,0.0,0.0,0.0,0.0
2010-08-02,0.0,0.0,0.0,0.0
2010-08-03,0.0,0.0,0.0,0.0
2010-08-04,0.0,0.0,0.0,0.0
2010-08-05,0.0,0.0,0.0,0.0
2010-08-06,0.0,0.0,0.0,0.0
2010-08-09,0.0,0.0,0.0,0.0
2010-08-10,0.0,0.0,0.0,0.0
2010-08-11,0.0,0.0,0.0,0.0
2010-08-12,0.0,0.0,0.0,0.0
2010-08-13,0.0,0.0,0.0,0.0
2010-08-16,0.0,0.0,0.0,0.0
2010-08-17,0.0,0.0,0.0,0.0
2010-08-18,0.0,0.0,0.0,0.0
2010-08-19,0.0,0.0,0.0,0.0
2010-08-20,0.0,0.0,0.0,0.0
2010-08-23,0.0,0.0,0.0,0.0
2010-08-24,0.0,0.0,0.0,0.0
2010-08-25,0.0,0.0,0.0,0.0
2010-08-26,0.0,0.0,0.0,0.0
2010-08-27,0.0,0.0,0.0,0.0
2010-08-30,0.0,0.0,0.0,0.0
2010-08-31,0.0,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0
2010-09-02,0.0,0.0,0.0,0.0
2010-09-03,0.0,0.0,0.0,0.0
2010-09-07,0.0,0.0,0.0,0.0
2010-09-08,0.0,0.0,0.0,0.0
2010-09-09,0.0,0.0,0.0,0.0
2010-09-10,0.0,0.0,0.0,0.0
2010-09-13,0.0,0.0,0.0,0.0
2010-09-14,0.0,0.0,0.0,0.0
2010-09-15,0.0,0.0,0.0,0.0
2010-09-16,0.0,0.0,0.0,0.0
2010-09-17,0.0,0.0,0.0,0.0
2010-09-20,0.0,0.0,0.0,0.0
2010-09-21,0.0,0.0,0.0,0.0
2010-09-22,0.0,0.0,0.0,0.0
2010-09-23,0.0,0.0,0.0,0.0
2010-09-24,0.0,0.0,0.0,0.0
2010-09-27,0.0,0.0,0.0,0.0
2010-09-28,0.0,0.0,0.0,0.0
2010-09-29,0.0,0.0,0.0,0.0
2010-09-30,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0
2010-10-04,0.0,0.0,0.0,0.0
2010-10-05,0.0,0.0,0.0,0.0
2010-10-06,0.0,0.0,0.0,0.0
2010-10-07,0.0,0.0,0.0,0.0
2010-10-08,0.0,0.0,0.0,0.0
2010-10-11,0.0,0.0,0.0,0.0
2010-10-12,0.0,0.0,0.0,0.0
2010-10-13,0.0,0.0,0.0,0.0
2010-10-14,0.0,0.0,0.0,0.0
2010-10-15,0.0,0.0,0.0,0.0
2010-10-18,0.0,0.0,0.0,0.0
2010-10-19,0.0,0.0,0.0,0.0
2010-10-20,0.0,0.0,0.0,0.0
2010-10-21,0.0,0.0,0.0,0.0
2010-10-22,0.0,0.0,0.0,0.0
2010-10-25,0.0,0.0,0.0,0.0
2010-10-26,0.0,0.0,0.0,0.0
2010-10-27,0.0,0.0,0.0,0.0
2010-10-28,0.0,0.0,0.0,0.0
2010-10-29,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0
2010-11-02,0.0,0.0,0.0,0.0
2010-11-03,0.0,0.0,0.0,0.0
2010-11-04,0.0,0.0,0.0,0.0
2010-11-05,0.0,0.0,0.0,0.0
2010-11-08,0.0,0.0,0.0,0.0
2010-11-09,0.0,0.0,0.0,0.0
2010-11-10,0.0,0.0,0.0,0.0
2010-11-11,0.0,0.0,0.0,0.0
2010-11-12,0.0,0.0,0.0,0.0
2010-11-15,0.0,0.0,0.0,0.0
2010-11-16,0.0,0.0,0.0,0.0
2010-11-17,0.0,0.0,0.0,0.0
2010-11-18,0.0,0.0,0.0,0.0
2010-11-19,0.0,0.0,0.0,0.0
2010-11-22,0.0,0.0,0.0,0.0
2010-11-23,0.0,0.0,0.0,0.0
2010-11-24,0.0,0.0,0.0,0.0
2010-11-26,0.0,0.0,0.0,0.0
2010-11-29,0.0,0.0,0.0,0.0
2010-11-30,0.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0
2010-12-02,0.0,0.0,0.0,0.0
2010-12-03,0.0,0.0,0.0,0.0
2010-12-06,0.0,0.0,0.0,0.0
2010-12-07,0.0,0.0,0.0,0.0
2010-12-08,0.0,0.0,0.0,0.0
2010-12-09,0.0,0.0,0.0,0.0
2010-12-10,0.0,0.0,0.0,0.0
2010-12-13,0.0,0.0,0.0,0.0
2010-12-14,0.0,0.0,0.0,0.0
2010-12-15,0.0,0.0,0.0,0.0
2010-12-16,0.0,0.0,0.0,0.0
2010-12-17,0.0,0.0,0.0,0.0
2010-12-20,0.0,0.0,0.0,0.0
2010-12-21,0.0,0.0,0.0,0.0
2010-12-22,0.0,0.0,0.0,0.0
2010-12-23,0.0,0.0,0.0,0.0
2010-12-27,0.0,0.0,0.0,0.0
2010-12-28,0.0,0.0,0.0,0.0
2010-12-29,0.0,0.0,0.0,0.0
2010-12-30,0.0,0.0,0.0,0.0
2010-12-31,0.0,0.0,0.0,0.0
2011-01-03,0.0,0.0,0.0,0.0
2011-01-04,0.0,0.0,0.0,0.0
2011-01-05,0.0,0.0,0.0,0.0
2011-01-06,0.0,0.0,0.0,0.0
2011-01-07,0.0,0.0,0.0,0.0
2011-01-10,0.0,0.0,0.0,0.0
2011-01-11,0.0,0.0,0.0,0.0
2011-01-12,0.0,0.0,0.0,0.0
2011-01-13,0.0,0.0,0.0,0.0
2011-01-14,0.0,0.0,0.0,0.0
2011-01-18,0.0,0.0,0.0,0.0
2011-01-19,0.0,0.0,0.0,0.0
2011-01-20,0.0,0.0,0.0,0.0
2011-01-21,0.0,0.0,0.0,0.0
2011-01-24,0.0,0.0,0.0,0.0
2011-01-25,0.0,0.0,0.0,0.0
2011-01-26,0.0,0.0,0.0,0.0
2011-01-27,0.0,0.0,0.0,0.0
2011-01-28,0.0,0.0,0.0,0.0
2011-01-31,0.0,0.0,0.0,0.0
2011-02-01,0.017445919951805125,0.016445919951805124,0.9999999999999998,0.0009999999999999998
2011-02-02,0.0012293427547834619,0.0012293427547834619,0.0,0.0
2011-02-03,0.0011510538154031569,0.0011510538154031569,0.0,0.0
2011-02-04,0.0015007697212789895,0.0015007697212789895,0.0,0.0
2011-02-07,0.006089885334186377,0.006089885334186377,0.0,0.0
2011-02-08,0.004270803715607862,0.004270803715607862,0.0,0.0
2011-02-09,-0.007690867771919165,-0.007690867771919165,0.0,0.0
2011-02-10,0.0020730815878491006,0.0020730815878491006,0.0,0.0
2011-02-11,0.004802076553089737,0.004802076553089737,0.0,0.0
2011-02-14,0.0023535275334614575,0.0023535275334614575,0.0,0.0
2011-02-15,-0.004271620897837599,-0.004271620897837599,0.0,0.0
2011-02-16,0.007817378883454983,0.007817378883454983,0.0,0.0
2011-02-17,0.007687270095864745,0.007687270095864745,0.0,0.0
2011-02-18,0.00393708658773808,0.00393708658773808,0.0,0.0
2011-02-22,-0.02842423365280599,-0.02842423365280599,0.0,0.0
2011-02-23,-0.008798037013867126,-0.008798037013867126,0.0,0.0
2011-02-24,0.0005505454105532877,0.0005505454105532877,0.0,0.0
2011-02-25,0.016103507627538417,0.016103507627538417,0.0,0.0
2011-02-28,0.0038818652932191508,0.0038818652932191508,0.0,0.0
2011-03-01,-0.022921937222693537,-0.02456642312668579,1.6444859039922546,0.0016444859039922545
2011-03-02,0.006337384853056241,0.006337384853056241,0.0,0.0
2011-03-03,0.02281925040905496,0.02281925040905496,0.0,0.0
2011-03-04,-0.004754543931448779,-0.004754543931448779,0.0,0.0
2011-03-07,-0.01418798910663791,-0.01418798910663791,0.0,0.0
2011-03-08,0.013384969415796989,0.013384969415796989,0.0,0.0
2011-03-09,-0.006837964248310541,-0.006837964248310541,0.0,0.0
2011-03-10,-0.022358678027073628,-0.022358678027073628,0.0,0.0
2011-03-11,0.011395561748888292,0.011395561748888292,0.0,0.0
2011-03-14,-0.006768656342665518,-0.006768656342665518,0.0,0.0
2011-03-15,-0.005122667724492688,-0.005122667724492688,0.0,0.0
2011-03-16,-0.016553617845765076,-0.016553617845765076,0.0,0.0
2011-03-17,0.0082904073101732,0.0082904073101732,0.0,0.0
2011-03-18,0.003724417223719528,0.003724417223719528,0.0,0.0
2011-03-21,0.01916557081187855,0.01916557081187855,0.0,0.0
2011-03-22,-0.01126294220397118,-0.01126294220397118,0.0,0.0
2011-03-23,0.006888393507506123,0.006888393507506123,0.0,0.0
2011-03-24,0.017381096843545274,0.017381096843545274,0.0,0.0
2011-03-25,0.005944320710922989,0.005944320710922989,0.0,0.0
2011-03-28,-0.0023933104894655116,-0.0023933104894655116,0.0,0.0
2011-03-29,0.009810187481852679,0.009810187481852679,0.0,0.0
2011-03-30,0.010036364304977454,0.010036364304977454,0.0,0.0
2011-03-31,-0.0021711008345220886,-0.0021711008345220886,0.0,0.0
2011-04-01,0.002968011417532413,0.001565378039445648,1.4026333780867652,0.0014026333780867652
2011-04-04,-0.0011850230083581465,-0.0011850230083581465,0.0,0.0
2011-04-05,0.0028577208049861084,0.0028577208049861084,0.0,0.0
2011-04-06,0.005742790265409164,0.005742790265409164,0.0,0.0
2011-04-07,-0.0025084536118184053,-0.0025084536118184053,0.0,0.0
2011-04-08,-0.007258818130183498,-0.007258818130183498,0.0,0.0
2011-04-11,-0.0019902533980062837,-0.0019902533980062837,0.0,0.0
2011-04-12,-0.0036838005328188607,-0.0036838005328188607,0.0,0.0
2011-04-13,0.0016639131043200374,0.0016639131043200374,0.0,0.0
2011-04-14,-0.0009432766152513306,-0.0009432766152513306,0.0,0.0
2011-04-15,0.005468479903013606,0.005468479903013606,0.0,0.0
2011-04-18,-0.010830864347806793,-0.010830864347806793,0.0,0.0
2011-04-19,0.003668632535027485,0.003668632535027485,0.0,0.0
2011-04-20,0.015555571059445163,0.015555571059445163,0.0,0.0
2011-04-21,0.00439812384048264,0.00439812384048264,0.0,0.0
2011-04-25,-0.0022395551709379364,-0.0022395551709379364,0.0,0.0
2011-04-26,0.00775887017162754,0.00775887017162754,0.0,0.0
2011-04-27,0.006642260186031888,0.006642260186031888,0.0,0.0
2011-04-28,-0.000596447109135138,-0.000596447109135138,0.0,0.0
2011-04-29,0.002920887553801736,0.002920887553801736,0.0,0.0
2011-05-02,-0.0016689486793629272,-0.0031462006246248094,1.477251945261882,0.001477251945261882
2011-05-03,-0.007569853342961923,-0.007569853342961923,0.0,0.0
2011-05-04,-0.00676801418212321,-0.00676801418212321,0.0,0.0
2011-05-05,-0.0021477589926629575,-0.0021477589926629575,0.0,0.0
2011-05-06,0.005419505181481655,0.005419505181481655,0.0,0.0
2011-05-09,0.009273024404684936,0.009273024404684936,0.0,0.0
2011-05-10,0.008565028095443978,0.008565028095443978,0.0,0.0
2011-05-11,-0.008297970401573186,-0.008297970401573186,0.0,0.0
2011-05-12,0.009959564857650927,0.009959564857650927,0.0,0.0
2011-05-13,-0.0068870208965832675,-0.0068870208965832675,0.0,0.0
2011-05-16,-0.007289845792771596,-0.007289845792771596,0.0,0.0
2011-05-17,-0.0007474425809981531,-0.0007474425809981531,0.0,0.0
2011-05-18,0.012106909940379934,0.012106909940379934,0.0,0.0
2011-05-19,0.00224300584314828,0.00224300584314828,0.0,0.0
2011-05-20,-0.004843990926593965,-0.004843990926593965,0.0,0.0
2011-05-23,-0.011153930808178749,-0.011153930808178749,0.0,0.0
2011-05-24,-0.0016969288148849858,-0.0016969288148849858,0.0,0.0
2011-05-25,0.003113230938779794,0.003113230938779794,0.0,0.0
2011-05-26,0.006241503047420075,0.006241503047420075,0.0,0.0
2011-05-27,0.0038515357603788234,0.0038515357603788234,0.0,0.0
2011-05-31,0.007463416963864782,0.007463416963864782,0.0,0.0
2011-06-01,-0.013690049830744035,-0.01490312990990469,1.213080079160656,0.001213080079160656
2011-06-02,-0.0036353755973335244,-0.0036353755973335244,0.0,0.0
2011-06-03,-0.00936649748410742,-0.00936649748410742,0.0,0.0
2011-06-06,-0.006604730028407994,-0.006604730028407994,0.0,0.0
2011-06-07,0.001150708316244488,0.001150708316244488,0.0,0.0
2011-06-08,-0.002444830395799352,-0.002444830395799352,0.0,0.0
2011-06-09,0.0037647573574450016,0.0037647573574450016,0.0,0.0
2011-06-10,-0.011535213543735651,-0.011535213543735651,0.0,0.0
2011-06-13,0.002672842213641773,0.002672842213641773,0.0,0.0
2011-06-14,0.009954005914194078,0.009954005914194078,0.0,0.0
2011-06-15,-0.011116655747291851,-0.011116655747291851,0.0,0.0
2011-06-16,0.00536619162734869,0.00536619162734869,0.0,0.0
2011-06-17,0.003427108379575636,0.003427108379575636,0.0,0.0
2011-06-20,0.006733288601484492,0.006733288601484492,0.0,0.0
2011-06-21,0.0082586447515353,0.0082586447515353,0.0,0.0
2011-06-22,-0.005200272241113357,-0.005200272241113357,0.0,0.0
2011-06-23,-0.002278580562705346,-0.002278580562705346,0.0,0.0
2011-06-24,-0.006033527233575701,-0.006033527233575701,0.0,0.0
2011-06-27,0.004868831115205441,0.004868831115205441,0.0,0.0
2011-06-28,0.009713677637414686,0.009713677637414686,0.0,0.0
2011-06-29,0.004422001482485249,0.004422001482485249,0.0,0.0
2011-06-30,0.004470398677245025,0.004470398677245025,0.0,0.0
2011-07-01,0.013686125023124471,0.012848305216209797,0.8378198069146746,0.0008378198069146747
2011-07-05,-0.0009896119289149307,-0.0009896119289149307,0.0,0.0
2011-07-06,0.0035000003120471725,0.0035000003120471725,0.0,0.0
2011-07-07,0.005160105091257226,0.005160105091257226,0.0,0.0
2011-07-08,-0.004863180406047986,-0.004863180406047986,0.0,0.0
2011-07-11,-0.011241672362280785,-0.011241672362280785,0.0,0.0
2011-07-12,0.0013192896105883802,0.0013192896105883802,0.0,0.0
2011-07-13,-0.0006930411450047555,-0.0006930411450047555,0.0,0.0
2011-07-14,-0.005791661300645565,-0.005791661300645565,0.0,0.0
2011-07-15,0.0021824673312615984,0.0021824673312615984,0.0,0.0
2011-07-18,-0.009350483966063384,-0.009350483966063384,0.0,0.0
2011-07-19,0.011099021985438787,0.011099021985438787,0.0,0.0
2011-07-20,-0.000190849707740204,-0.000190849707740204,0.0,0.0
2011-07-21,0.009070760421951282,0.009070760421951282,0.0,0.0
2011-07-22,-0.0008938142982702476,-0.0008938142982702476,0.0,0.0
2011-07-25,-0.0053215987247828824,-0.0053215987247828824,0.0,0.0
2011-07-26,-0.0023310720691995363,-0.0023310720691995363,0.0,0.0
2011-07-27,-0.01224329338537397,-0.01224329338537397,0.0,0.0
2011-07-28,-0.004291329376947766,-0.004291329376947766,0.0,0.0
2011-07-29,-0.004771076009314615,-0.004771076009314615,0.0,0.0
2011-08-01,-0.005186458262103638,-0.006029420964396196,0.8429627022925588,0.0008429627022925587
2011-08-02,-0.019354526243041494,-0.019354526243041494,0.0,0.0
2011-08-03,0.0050159393361931025,0.0050159393361931025,0.0,0.0
2011-08-04,-0.03490969669231612,-0.03490969669231612,0.0,0.0
2011-08-05,0.005651779181996888,0.005651779181996888,0.0,0.0
2011-08-08,-0.0562917201226711,-0.0562917201226711,0.0,0.0
2011-08-09,0.0420042398948564,0.0420042398948564,0.0,0.0
2011-08-10,-0.03000966224259405,-0.03000966224259405,0.0,0.0
2011-08-11,0.04295384541039621,0.04295384541039621,0.0,0.0
2011-08-12,0.005565835159777059,0.005565835159777059,0.0,0.0
2011-08-15,0.020918420515297822,0.020918420515297822,0.0,0.0
2011-08-16,-0.004324364043683055,-0.004324364043683055,0.0,0.0
2011-08-17,0.0027931122101041757,0.0027931122101041757,0.0,0.0
2011-08-18,-0.028691290408388127,-0.028691290408388127,0.0,0.0
2011-08-19,-0.007646098817926179,-0.007646098817926179,0.0,0.0
2011-08-22,0.0026237755131951865,0.0026237755131951865,0.0,0.0
2011-08-23,0.029411013525020662,0.029411013525020662,0.0,0.0
2011-08-24,0.011979557568349024,0.011979557568349024,0.0,0.0
2011-08-25,-0.018232333130238216,-0.018232333130238216,0.0,0.0
2011-08-26,0.012640676996096006,0.012640676996096006,0.0,0.0
2011-08-29,0.022270496127151367,0.022270496127151367,0.0,0.0
2011-08-30,0.003707308397234036,0.003707308397234036,0.0,0.0
2011-08-31,0.0030922708714975853,0.0030922708714975853,0.0,0.0
2011-09-01,-0.006226978994143641,-0.007159449069838213,0.9324700756945729,0.0009324700756945729
2011-09-02,-0.014288920368582132,-0.014288920368582132,0.0,0.0
2011-09-06,-0.003225803518378923,-0.003225803518378923,0.0,0.0
2011-09-07,0.0173762604888069,0.0173762604888069,0.0,0.0
2011-09-08,-0.003248665698772581,-0.003248665698772581,0.0,0.0
2011-09-09,-0.021120495785643848,-0.021120495785643848,0.0,0.0
2011-09-12,0.004928071874603318,0.004928071874603318,0.0,0.0
2011-09-13,0.008404436367818692,0.008404436367818692,0.0,0.0
2011-09-14,0.01228426575295787,0.01228426575295787,0.0,0.0
2011-09-15,0.011626666217664623,0.011626666217664623,0.0,0.0
2011-09-16,0.00835031996299148,0.00835031996299148,0.0,0.0
2011-09-19,-0.002743603743764874,-0.002743603743764874,0.0,0.0
2011-09-20,0.005518460432642696,0.005518460432642696,0.0,0.0
2011-09-21,-0.017875369617848445,-0.017875369617848445,0.0,0.0
2011-09-22,-0.018408570508391762,-0.018408570508391762,0.0,0.0
2011-09-23,0.005577296853952236,0.005577296853952236,0.0,0.0
2011-09-26,0.01386503386715751,0.01386503386715751,0.0,0.0
2011-09-27,0.006512522697625018,0.006512522697625018,0.0,0.0
2011-09-28,-0.013747301240221521,-0.013747301240221521,0.0,0.0
2011-09-29,0.0071469215823683156,0.0071469215823683156,0.0,0.0
2011-09-30,-0.010771517290471069,-0.010771517290471069,0.0,0.0
2011-10-03,-0.022475479955954603,-0.02304493463196986,0.5694546760152586,0.0005694546760152585
2011-10-04,0.009520928680285036,0.009520928680285036,0.0,0.0
2011-10-05,0.008417406186160941,0.008417406186160941,0.0,0.0
2011-10-06,0.014782476993466331,0.014782476993466331,0.0,0.0
2011-10-07,0.0004318159919173346,0.0004318159919173346,0.0,0.0
2011-10-10,0.02144679074868021,0.02144679074868021,0.0,0.0
2011-10-11,-0.002543797178711815,-0.002543797178711815,0.0,0.0
2011-10-12,0.0025696140252206806,0.0025696140252206806,0.0,0.0
2011-10-13,0.0018144607189642691,0.0018144607189642691,0.0,0.0
2011-10-14,0.009309007003647212,0.009309007003647212,0.0,0.0
2011-10-17,-0.010724604390596497,-0.010724604390596497,0.0,0.0
2011-10-18,0.010975281334422118,0.010975281334422118,0.0,0.0
2011-10-19,-0.006619036660673854,-0.006619036660673854,0.0,0.0
2011-10-20,0.003775563504511335,0.003775563504511335,0.0,0.0
2011-10-21,0.017380699666677952,0.017380699666677952,0.0,0.0
2011-10-24,0.003729689140828606,0.003729689140828606,0.0,0.0
2011-10-25,-0.01679953898053235,-0.01679953898053235,0.0,0.0
2011-10-26,0.005888255377221506,0.005888255377221506,0.0,0.0
2011-10-27,0.0216160056695679,0.0216160056695679,0.0,0.0
2011-10-28,-0.001927191132664075,-0.001927191132664075,0.0,0.0
2011-10-31,-0.010386530232905849,-0.010386530232905849,0.0,0.0
2011-11-01,-0.016009674957376485,-0.0167416903925215,0.7320154351450153,0.0007320154351450153
2011-11-02,0.009971537964965183,0.009971537964965183,0.0,0.0
2011-11-03,0.013047000698005557,0.013047000698005557,0.0,0.0
2011-11-04,-0.0026582243054929415,-0.0026582243054929415,0.0,0.0
2011-11-07,0.006085856720819723,0.006085856720819723,0.0,0.0
2011-11-08,0.007160687843485876,0.007160687843485876,0.0,0.0
2011-11-09,-0.02472596146025623,-0.02472596146025623,0.0,0.0
2011-11-10,0.0068481545567490015,0.0068481545567490015,0.0,0.0
2011-11-11,0.01295269148969716,0.01295269148969716,0.0,0.0
2011-11-14,-0.008520436355012994,-0.008520436355012994,0.0,0.0
2011-11-15,0.0044462165962373705,0.0044462165962373705,0.0,0.0
2011-11-16,-0.014649367386500165,-0.014649367386500165,0.0,0.0
2011-11-17,-0.00838453298871267,-0.00838453298871267,0.0,0.0
2011-11-18,0.0009332107555750365,0.0009332107555750365,0.0,0.0
2011-11-21,-0.011638807595332453,-0.011638807595332453,0.0,0.0
2011-11-22,-0.0027724403565780246,-0.0027724403565780246,0.0,0.0
2011-11-23,-0.015062068427020363,-0.015062068427020363,0.0,0.0
2011-11-25,0.00117423973855601,0.00117423973855601,0.0,0.0
2011-11-28,0.018256125268714632,0.018256125268714632,0.0,0.0
2011-11-29,0.008546518995990545,0.008546518995990545,0.0,0.0
2011-11-30,0.027086772529862007,0.027086772529862007,0.0,0.0
2011-12-01,0.0006882287724541284,-7.086837275013542e-08,0.6882996408268786,0.0006882996408268785
2011-12-02,-0.002542739267620505,-0.002542739267620505,0.0,0.0
2011-12-05,0.006865360219387509,0.006865360219387509,0.0,0.0
2011-12-06,0.002407915692394217,0.002407915692394217,0.0,0.0
2011-12-07,0.0005283272127455862,0.0005283272127455862,0.0,0.0
2011-12-08,-0.011217711024030666,-0.011217711024030666,0.0,0.0
2011-12-09,0.011910602754606722,0.011910602754606722,0.0,0.0
2011-12-12,-0.00663208872023175,-0.00663208872023175,0.0,0.0
2011-12-13,-0.003768486245350496,-0.003768486245350496,0.0,0.0
2011-12-14,-0.007388357318002138,-0.007388357318002138,0.0,0.0
