Date,gross_return,net_return,turnover,tcost
2010-03-24,0.0,0.0,0.0,0.0
2010-03-25,0.0,0.0,0.0,0.0
2010-03-26,0.0,0.0,0.0,0.0
2010-03-29,0.0,0.0,0.0,0.0
2010-03-30,0.0,0.0,0.0,0.0
2010-03-31,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0
2010-04-05,0.0,0.0,0.0,0.0
2010-04-06,0.0,0.0,0.0,0.0
2010-04-07,0.0,0.0,0.0,0.0
2010-04-08,0.0,0.0,0.0,0.0
2010-04-09,0.0,0.0,0.0,0.0
2010-04-12,0.0,0.0,0.0,0.0
2010-04-13,0.0,0.0,0.0,0.0
2010-04-14,0.0,0.0,0.0,0.0
2010-04-15,0.0,0.0,0.0,0.0
2010-04-16,0.0,0.0,0.0,0.0
2010-04-19,0.0,0.0,0.0,0.0
2010-04-20,0.0,0.0,0.0,0.0
2010-04-21,0.0,0.0,0.0,0.0
2010-04-22,0.0,0.0,0.0,0.0
2010-04-23,0.0,0.0,0.0,0.0
2010-04-26,0.0,0.0,0.0,0.0
2010-04-27,0.0,0.0,0.0,0.0
2010-04-28,0.0,0.0,0.0,0.0
2010-04-29,0.0,0.0,0.0,0.0
2010-04-30,0.0,0.0,0.0,0.0
2010-05-03,0.016048996424829383,0.015048996424829382,1.0,0.001
2010-05-04,-0.020281036051708317,-0.020281036051708317,0.0,0.0
2010-05-05,-0.009931775641421699,-0.009931775641421699,0.0,0.0
2010-05-06,-0.030928970007069873,-0.030928970007069873,0.0,0.0
2010-05-07,-0.008974821424141553,-0.008974821424141553,0.0,0.0
2010-05-10,0.040629737496201475,0.040629737496201475,0.0,0.0
2010-05-11,-0.0006212417734599859,-0.0006212417734599859,0.0,0.0
2010-05-12,0.013725130699694811,0.013725130699694811,0.0,0.0
2010-05-13,-0.011929979883158361,-0.011929979883158361,0.0,0.0
2010-05-14,-0.017819185386283423,-0.017819185386283423,0.0,0.0
2010-05-17,0.005880358167367873,0.005880358167367873,0.0,0.0
2010-05-18,-0.013272116236276289,-0.013272116236276289,0.0,0.0
2010-05-19,-0.0030236600418237073,-0.0030236600418237073,0.0,0.0
2010-05-20,-0.03439354374182944,-0.03439354374182944,0.0,0.0
2010-05-21,0.01125660051327921,0.01125660051327921,0.0,0.0
2010-05-24,-0.011584758307761438,-0.011584758307761438,0.0,0.0
2010-05-25,-0.0023944328218590072,-0.0023944328218590072,0.0,0.0
2010-05-26,-0.003239959436673127,-0.003239959436673127,0.0,0.0
2010-05-27,0.03084585740352909,0.03084585740352909,0.0,0.0
2010-05-28,-0.010225688602117321,-0.010225688602117321,0.0,0.0
2010-06-01,-0.016071585742542124,-0.01671804845895808,0.6464627164159552,0.0006464627164159552
2010-06-02,0.02287565887153513,0.02287565887153513,0.0,0.0
2010-06-03,0.0023351470115810166,0.0023351470115810166,0.0,0.0
2010-06-04,-0.03451750983123474,-0.03451750983123474,0.0,0.0
2010-06-07,-0.00963655082426502,-0.00963655082426502,0.0,0.0
2010-06-08,0.015078513579416789,0.015078513579416789,0.0,0.0
2010-06-09,-0.0035616388612103632,-0.0035616388612103632,0.0,0.0
2010-06-10,0.029428732288508057,0.029428732288508057,0.0,0.0
2010-06-11,0.006530561728551988,0.006530561728551988,0.0,0.0
2010-06-14,-0.0002700542934306746,-0.0002700542934306746,0.0,0.0
2010-06-15,0.0225135317255232,0.0225135317255232,0.0,0.0
2010-06-16,-0.000428133582078841,-0.000428133582078841,0.0,0.0
2010-06-17,0.004974858255778344,0.004974858255778344,0.0,0.0
2010-06-18,-0.0031727396388280277,-0.0031727396388280277,0.0,0.0
2010-06-21,-0.0024664364542475257,-0.0024664364542475257,0.0,0.0
2010-06-22,-0.014882085058333817,-0.014882085058333817,0.0,0.0
2010-06-23,-0.003557660295339351,-0.003557660295339351,0.0,0.0
2010-06-24,-0.013816268747285797,-0.013816268747285797,0.0,0.0
2010-06-25,0.001976564111281804,0.001976564111281804,0.0,0.0
2010-06-28,0.001322483375338577,0.001322483375338577,0.0,0.0
2010-06-29,-0.024389383703146,-0.024389383703146,0.0,0.0
2010-06-30,-0.008288453720381474,-0.008288453720381474,0.0,0.0
2010-07-01,-0.0034771841106870363,-0.0039428473439821555,0.46566323329511916,0.00046566323329511923
2010-07-02,-0.002844449776271641,-0.002844449776271641,0.0,0.0
2010-07-06,0.002868224318185766,0.002868224318185766,0.0,0.0
2010-07-07,0.02842529172645745,0.02842529172645745,0.0,0.0
2010-07-08,0.008952708460067502,0.008952708460067502,0.0,0.0
2010-07-09,0.005868495521462657,0.005868495521462657,0.0,0.0
2010-07-12,-0.0015026069077177814,-0.0015026069077177814,0.0,0.0
2010-07-13,0.01793924963827146,0.01793924963827146,0.0,0.0
2010-07-14,-0.0012745940318874263,-0.0012745940318874263,0.0,0.0
2010-07-15,0.00263604552518376,0.00263604552518376,0.0,0.0
2010-07-16,-0.02116570085993875,-0.02116570085993875,0.0,0.0
2010-07-19,0.00964323600128797,0.00964323600128797,0.0,0.0
2010-07-20,0.006066115620067425,0.006066115620067425,0.0,0.0
2010-07-21,-0.0119454498001189,-0.0119454498001189,0.0,0.0
2010-07-22,0.024908440556043833,0.024908440556043833,0.0,0.0
2010-07-23,0.006213703251231618,0.006213703251231618,0.0,0.0
2010-07-26,0.013154603886692236,0.013154603886692236,0.0,0.0
2010-07-27,2.586236747948377e-05,2.586236747948377e-05,0.0,0.0
2010-07-28,-0.007406342356559067,-0.007406342356559067,0.0,0.0
2010-07-29,-0.0047082188370144345,-0.0047082188370144345,0.0,0.0
2010-07-30,-0.0011435796567954063,-0.0011435796567954063,0.0,0.0
2010-08-02,0.020261211959566025,0.019653168476181378,0.6080434833846469,0.0006080434833846468
2010-08-03,-0.002049811439886464,-0.002049811439886464,0.0,0.0
2010-08-04,0.006206827332974286,0.006206827332974286,0.0,0.0
2010-08-05,0.0006775412219946837,0.0006775412219946837,0.0,0.0
2010-08-06,-0.001702149753196438,-0.001702149753196438,0.0,0.0
2010-08-09,0.00836132736559114,0.00836132736559114,0.0,0.0
2010-08-10,-0.007177701405840424,-0.007177701405840424,0.0,0.0
2010-08-11,-0.028254392607871253,-0.028254392607871253,0.0,0.0
2010-08-12,-0.0034775616906750234,-0.0034775616906750234,0.0,0.0
2010-08-13,-0.005869785652502358,-0.005869785652502358,0.0,0.0
2010-08-16,-0.0003960820372283275,-0.0003960820372283275,0.0,0.0
2010-08-17,0.015633170488799464,0.015633170488799464,0.0,0.0
2010-08-18,0.0033459458711951793,0.0033459458711951793,0.0,0.0
2010-08-19,-0.016481452338436505,-0.016481452338436505,0.0,0.0
2010-08-20,-0.0036696748573527907,-0.0036696748573527907,0.0,0.0
2010-08-23,-0.0033766088133384735,-0.0033766088133384735,0.0,0.0
2010-08-24,-0.014621331826676267,-0.014621331826676267,0.0,0.0
2010-08-25,0.005515587980342122,0.005515587980342122,0.0,0.0
2010-08-26,-0.006941782891617463,-0.006941782891617463,0.0,0.0
2010-08-27,0.01475519624122999,0.01475519624122999,0.0,0.0
2010-08-30,-0.016255440950974025,-0.016255440950974025,0.0,0.0
2010-08-31,-0.0014459714076907656,-0.0014459714076907656,0.0,0.0
2010-09-01,0.029380683350657084,0.02874650772111484,0.6341756295422442,0.0006341756295422441
2010-09-02,0.007208208598389554,0.007208208598389554,0.0,0.0
2010-09-03,0.011937083599801723,0.011937083599801723,0.0,0.0
2010-09-07,-0.01566357556810328,-0.01566357556810328,0.0,0.0
2010-09-08,0.0036786944348661896,0.0036786944348661896,0.0,0.0
2010-09-09,0.005918106503404217,0.005918106503404217,0.0,0.0
2010-09-10,0.0026844233604999,0.0026844233604999,0.0,0.0
2010-09-13,0.012894187973554906,0.012894187973554906,0.0,0.0
2010-09-14,-0.0008101617902337489,-0.0008101617902337489,0.0,0.0
2010-09-15,0.0014390942755314472,0.0014390942755314472,0.0,0.0
2010-09-16,0.0005020422490256707,0.0005020422490256707,0.0,0.0
2010-09-17,0.002900744754467496,0.002900744754467496,0.0,0.0
2010-09-20,0.014272712386013782,0.014272712386013782,0.0,0.0
2010-09-21,-0.0004684685649656774,-0.0004684685649656774,0.0,0.0
2010-09-22,-0.0044513746511257255,-0.0044513746511257255,0.0,0.0
2010-09-23,-0.00575894517495531,-0.00575894517495531,0.0,0.0
2010-09-24,0.02583143476837838,0.02583143476837838,0.0,0.0
2010-09-27,-0.004487279598097099,-0.004487279598097099,0.0,0.0
2010-09-28,0.006607184766010428,0.006607184766010428,0.0,0.0
2010-09-29,-0.0004606091460916358,-0.0004606091460916358,0.0,0.0
2010-09-30,-0.00134835859622696,-0.00134835859622696,0.0,0.0
2010-10-01,0.0014323792360709641,0.0010616650713473502,0.3707141647236139,0.0003707141647236139
2010-10-04,-0.006918629289816328,-0.006918629289816328,0.0,0.0
2010-10-05,0.017723697891612395,0.017723697891612395,0.0,0.0
2010-10-06,-0.00044589014941531183,-0.00044589014941531183,0.0,0.0
2010-10-07,-0.002243535521336951,-0.002243535521336951,0.0,0.0
2010-10-08,0.0031894855120935643,0.0031894855120935643,0.0,0.0
2010-10-11,0.0018201278961562934,0.0018201278961562934,0.0,0.0
2010-10-12,4.908247709708466e-05,4.908247709708466e-05,0.0,0.0
2010-10-13,0.004545570248117201,0.004545570248117201,0.0,0.0
2010-10-14,4.075817132992432e-06,4.075817132992432e-06,0.0,0.0
2010-10-15,0.0014390852913346358,0.0014390852913346358,0.0,0.0
2010-10-18,0.0025727813020303344,0.0025727813020303344,0.0,0.0
2010-10-19,-0.012122523186474984,-0.012122523186474984,0.0,0.0
2010-10-20,0.009724183284201188,0.009724183284201188,0.0,0.0
2010-10-21,0.004079812784083139,0.004079812784083139,0.0,0.0
2010-10-22,0.003129436826560857,0.003129436826560857,0.0,0.0
2010-10-25,0.0025306862655638763,0.0025306862655638763,0.0,0.0
2010-10-26,-0.0015790561063836765,-0.0015790561063836765,0.0,0.0
2010-10-27,-0.0005675923955574396,-0.0005675923955574396,0.0,0.0
2010-10-28,0.0004969387423733654,0.0004969387423733654,0.0,0.0
2010-10-29,0.001910130650194128,0.001910130650194128,0.0,0.0
2010-11-01,0.0011695714156315289,0.0007684387153925524,0.4011327002389765,0.0004011327002389765
2010-11-02,0.008681184498998826,0.008681184498998826,0.0,0.0
2010-11-03,0.0031183487405837215,0.0031183487405837215,0.0,0.0
2010-11-04,0.01742667641871934,0.01742667641871934,0.0,0.0
2010-11-05,0.002574569408272852,0.002574569408272852,0.0,0.0
2010-11-08,-0.0038464849339232567,-0.0038464849339232567,0.0,0.0
2010-11-09,-0.007814901795810911,-0.007814901795810911,0.0,0.0
2010-11-10,0.0017762103249908895,0.0017762103249908895,0.0,0.0
2010-11-11,-0.0040372719659090275,-0.0040372719659090275,0.0,0.0
2010-11-12,-0.0073050841863427,-0.0073050841863427,0.0,0.0
2010-11-15,0.0020354025151707905,0.0020354025151707905,0.0,0.0
2010-11-16,-0.014839074892270663,-0.014839074892270663,0.0,0.0
2010-11-17,0.0013215127742723354,0.0013215127742723354,0.0,0.0
2010-11-18,0.010826590371481997,0.010826590371481997,0.0,0.0
2010-11-19,0.003077600184829141,0.003077600184829141,0.0,0.0
2010-11-22,-0.00037377829153558193,-0.00037377829153558193,0.0,0.0
2010-11-23,-0.010896463890785841,-0.010896463890785841,0.0,0.0
2010-11-24,0.010957904296928422,0.010957904296928422,0.0,0.0
2010-11-26,-0.007986740746327601,-0.007986740746327601,0.0,0.0
2010-11-29,-0.002085845802665777,-0.002085845802665777,0.0,0.0
2010-11-30,-0.006038535427827369,-0.006038535427827369,0.0,0.0
2010-12-01,0.022311791964762007,0.02186105718927489,0.45073477548711754,0.00045073477548711755
2010-12-02,0.017793568740647817,0.017793568740647817,0.0,0.0
2010-12-03,0.0011921528731064738,0.0011921528731064738,0.0,0.0
2010-12-06,-0.0035137705864759627,-0.0035137705864759627,0.0,0.0
2010-12-07,0.003957696696448566,0.003957696696448566,0.0,0.0
2010-12-08,0.004483536858662081,0.004483536858662081,0.0,0.0
2010-12-09,0.00503978895850306,0.00503978895850306,0.0,0.0
2010-12-10,0.005818733474472647,0.005818733474472647,0.0,0.0
2010-12-13,7.731527154942878e-06,7.731527154942878e-06,0.0,0.0
2010-12-14,0.00681147746413626,0.00681147746413626,0.0,0.0
2010-12-15,-0.004858306414333043,-0.004858306414333043,0.0,0.0
2010-12-16,0.007567697321077373,0.007567697321077373,0.0,0.0
2010-12-17,0.0018650800303135879,0.0018650800303135879,0.0,0.0
2010-12-20,-0.00036342942272366854,-0.00036342942272366854,0.0,0.0
2010-12-21,0.005256081311816832,0.005256081311816832,0.0,0.0
2010-12-22,0.00034952703984616915,0.00034952703984616915,0.0,0.0
2010-12-23,-0.0008890791894855412,-0.0008890791894855412,0.0,0.0
2010-12-27,-7.702516758948938e-05,-7.702516758948938e-05,0.0,0.0
2010-12-28,0.00022371601936781524,0.00022371601936781524,0.0,0.0
2010-12-29,0.0016564302160275697,0.0016564302160275697,0.0,0.0
2010-12-30,-0.0014819880935790697,-0.0014819880935790697,0.0,0.0
2010-12-31,-0.00035774701182234915,-0.00035774701182234915,0.0,0.0
2011-01-03,0.010783764868604814,0.01037448922816574,0.4092756404390746,0.0004092756404390746
2011-01-04,-0.0027049332238198508,-0.0027049332238198508,0.0,0.0
2011-01-05,0.003541461749560202,0.003541461749560202,0.0,0.0
2011-01-06,-0.00111032077995264,-0.00111032077995264,0.0,0.0
2011-01-07,-0.0012790661339957354,-0.0012790661339957354,0.0,0.0
2011-01-10,-0.002313950751326875,-0.002313950751326875,0.0,0.0
2011-01-11,0.002022276753286855,0.002022276753286855,0.0,0.0
2011-01-12,0.006840078336286653,0.006840078336286653,0.0,0.0
2011-01-13,-0.0032022165441943267,-0.0032022165441943267,0.0,0.0
2011-01-14,0.0075561506490130805,0.0075561506490130805,0.0,0.0
2011-01-18,0.0027029566645012425,0.0027029566645012425,0.0,0.0
2011-01-19,-0.0063652338623150185,-0.0063652338623150185,0.0,0.0
2011-01-20,0.003977828728087333,0.003977828728087333,0.0,0.0
2011-01-21,0.0009406784722797933,0.0009406784722797933,0.0,0.0
2011-01-24,0.004948686324112277,0.004948686324112277,0.0,0.0
2011-01-25,0.0012877382497026582,0.0012877382497026582,0.0,0.0
2011-01-26,0.0012991410469391372,0.0012991410469391372,0.0,0.0
2011-01-27,0.0031822740393632047,0.0031822740393632047,0.0,0.0
2011-01-28,-0.01738563973889253,-0.01738563973889253,0.0,0.0
2011-01-31,0.006011010483777587,0.006011010483777587,0.0,0.0
2011-02-01,0.01525555394311534,0.015118066216442634,0.1374877266727066,0.0001374877266727066
2011-02-02,-0.0005684332641543383,-0.0005684332641543383,0.0,0.0
2011-02-03,0.0038191969862186865,0.0038191969862186865,0.0,0.0
2011-02-04,0.002946892184346694,0.002946892184346694,0.0,0.0
2011-02-07,0.0022795413912916796,0.0022795413912916796,0.0,0.0
2011-02-08,0.0041090664757306924,0.0041090664757306924,0.0,0.0
2011-02-09,-0.002271050149732664,-0.002271050149732664,0.0,0.0
2011-02-10,0.0006777537723882308,0.0006777537723882308,0.0,0.0
2011-02-11,0.005516775692785829,0.005516775692785829,0.0,0.0
2011-02-14,-0.000928332975874623,-0.000928332975874623,0.0,0.0
2011-02-15,0.0005963350781920477,0.0005963350781920477,0.0,0.0
2011-02-16,0.00312630752646534,0.00312630752646534,0.0,0.0
2011-02-17,0.00801383619788358,0.00801383619788358,0.0,0.0
2011-02-18,0.002174015211269045,0.002174015211269045,0.0,0.0
2011-02-22,-0.018748432602189335,-0.018748432602189335,0.0,0.0
2011-02-23,-0.0073163336784907804,-0.0073163336784907804,0.0,0.0
2011-02-24,0.0018258692461354798,0.0018258692461354798,0.0,0.0
2011-02-25,0.008244387207414881,0.008244387207414881,0.0,0.0
2011-02-28,0.0076876977709180085,0.0076876977709180085,0.0,0.0
2011-03-01,-0.012632135026297966,-0.012801976254091728,0.16984122779376226,0.00016984122779376226
2011-03-02,0.005647039132545626,0.005647039132545626,0.0,0.0
2011-03-03,0.015487334826909635,0.015487334826909635,0.0,0.0
2011-03-04,-0.003966938287008259,-0.003966938287008259,0.0,0.0
2011-03-07,-0.007404827591858329,-0.007404827591858329,0.0,0.0
2011-03-08,0.00757759976426841,0.00757759976426841,0.0,0.0
2011-03-09,0.0011846243740075595,0.0011846243740075595,0.0,0.0
2011-03-10,-0.015038338284023801,-0.015038338284023801,0.0,0.0
2011-03-11,0.005167713762707975,0.005167713762707975,0.0,0.0
2011-03-14,-0.003988557906846913,-0.003988557906846913,0.0,0.0
2011-03-15,-0.012373354585871377,-0.012373354585871377,0.0,0.0
2011-03-16,-0.019120461000232375,-0.019120461000232375,0.0,0.0
2011-03-17,0.012751035654793371,0.012751035654793371,0.0,0.0
2011-03-18,0.005560514606917763,0.005560514606917763,0.0,0.0
2011-03-21,0.013947681055448203,0.013947681055448203,0.0,0.0
2011-03-22,-0.0026505226755965047,-0.0026505226755965047,0.0,0.0
2011-03-23,0.0032769978204374526,0.0032769978204374526,0.0,0.0
2011-03-24,0.007190350324415638,0.007190350324415638,0.0,0.0
2011-03-25,0.0022911768060533814,0.0022911768060533814,0.0,0.0
2011-03-28,-0.0005536757567489135,-0.0005536757567489135,0.0,0.0
2011-03-29,0.00532272932668592,0.00532272932668592,0.0,0.0
2011-03-30,0.006055716643689378,0.006055716643689378,0.0,0.0
2011-03-31,-0.0016671241112194322,-0.0016671241112194322,0.0,0.0
2011-04-01,0.0038381687505161816,0.0038381687505161816,0.0,0.0
2011-04-04,0.0015098909419150365,0.0015098909419150365,0.0,0.0
2011-04-05,-0.0006161111779619794,-0.0006161111779619794,0.0,0.0
2011-04-06,0.005656160991395127,0.005656160991395127,0.0,0.0
2011-04-07,-0.0028195773974976196,-0.0028195773974976196,0.0,0.0
2011-04-08,-0.004034640210270674,-0.004034640210270674,0.0,0.0
2011-04-11,-0.0019079453672405985,-0.0019079453672405985,0.0,0.0
2011-04-12,-0.005137498817037468,-0.005137498817037468,0.0,0.0
2011-04-13,-0.000583379417061778,-0.000583379417061778,0.0,0.0
2011-04-14,0.0005730907057704854,0.0005730907057704854,0.0,0.0
2011-04-15,0.004691326435836337,0.004691326435836337,0.0,0.0
2011-04-18,-0.011878683508562363,-0.011878683508562363,0.0,0.0
2011-04-19,0.001621522101593999,0.001621522101593999,0.0,0.0
2011-04-20,0.018536361959864644,0.018536361959864644,0.0,0.0
2011-04-21,0.0008304197760929879,0.0008304197760929879,0.0,0.0
2011-04-25,0.000254039883168365,0.000254039883168365,0.0,0.0
2011-04-26,0.012352047737026788,0.012352047737026788,0.0,0.0
2011-04-27,0.008276563772330166,0.008276563772330166,0.0,0.0
2011-04-28,0.0008670569616709281,0.0008670569616709281,0.0,0.0
2011-04-29,-0.001281301906045097,-0.001281301906045097,0.0,0.0
2011-05-02,-0.0005260624211775196,-0.0007622594462829681,0.23619702510544846,0.00023619702510544846
2011-05-03,0.0005927737461592041,0.0005927737461592041,0.0,0.0
2011-05-04,-0.0023135103844534777,-0.0023135103844534777,0.0,0.0
2011-05-05,-0.00554729075375072,-0.00554729075375072,0.0,0.0
2011-05-06,0.003786776115158787,0.003786776115158787,0.0,0.0
2011-05-09,0.0014666476928032527,0.0014666476928032527,0.0,0.0
2011-05-10,0.008210084186882216,0.008210084186882216,0.0,0.0
2011-05-11,-0.00520146932946601,-0.00520146932946601,0.0,0.0
2011-05-12,0.008777428142127659,0.008777428142127659,0.0,0.0
2011-05-13,-0.007083022067191028,-0.007083022067191028,0.0,0.0
2011-05-16,-0.0018198601688196082,-0.0018198601688196082,0.0,0.0
2011-05-17,-0.0015097884876452943,-0.0015097884876452943,0.0,0.0
2011-05-18,0.008171616676990243,0.008171616676990243,0.0,0.0
2011-05-19,0.0009690817282939372,0.0009690817282939372,0.0,0.0
2011-05-20,-0.007054320886252925,-0.007054320886252925,0.0,0.0
2011-05-23,-0.009835737122306811,-0.009835737122306811,0.0,0.0
2011-05-24,-0.0018694809537998073,-0.0018694809537998073,0.0,0.0
2011-05-25,-0.00099375342643012,-0.00099375342643012,0.0,0.0
2011-05-26,0.0017588394363546717,0.0017588394363546717,0.0,0.0
2011-05-27,0.000460847275461617,0.000460847275461617,0.0,0.0
2011-05-31,0.009326972868428308,0.009326972868428308,0.0,0.0
2011-06-01,-0.01973881033853313,-0.01995605113377087,0.21724079523773882,0.00021724079523773883
2011-06-02,-0.002936475849207201,-0.002936475849207201,0.0,0.0
2011-06-03,-0.009172096027341222,-0.009172096027341222,0.0,0.0
2011-06-06,-0.00702952595307043,-0.00702952595307043,0.0,0.0
2011-06-07,0.0006836343457635256,0.0006836343457635256,0.0,0.0
2011-06-08,-0.00439828624824241,-0.00439828624824241,0.0,0.0
2011-06-09,0.006139922088770804,0.006139922088770804,0.0,0.0
2011-06-10,-0.013001578032037827,-0.013001578032037827,0.0,0.0
2011-06-13,0.0011018336601354326,0.0011018336601354326,0.0,0.0
2011-06-14,0.013020657949755439,0.013020657949755439,0.0,0.0
2011-06-15,-0.015374340548272301,-0.015374340548272301,0.0,0.0
2011-06-16,0.0037200071695754912,0.0037200071695754912,0.0,0.0
2011-06-17,0.002492076189096717,0.002492076189096717,0.0,0.0
2011-06-20,0.006099654426961039,0.006099654426961039,0.0,0.0
2011-06-21,0.011479680545228289,0.011479680545228289,0.0,0.0
2011-06-22,-0.005382821631973906,-0.005382821631973906,0.0,0.0
2011-06-23,-0.0012180026680341835,-0.0012180026680341835,0.0,0.0
2011-06-24,-0.009657202058196342,-0.009657202058196342,0.0,0.0
2011-06-27,0.006440468081487467,0.006440468081487467,0.0,0.0
2011-06-28,0.010377797141267537,0.010377797141267537,0.0,0.0
2011-06-29,0.006730627066263787,0.006730627066263787,0.0,0.0
2011-06-30,0.010564153985255524,0.010564153985255524,0.0,0.0
2011-07-01,0.01599566248738321,0.01578334802302283,0.2123144643603819,0.0002123144643603819
2011-07-05,-0.003394438663136161,-0.003394438663136161,0.0,0.0
2011-07-06,0.0020137004100917754,0.0020137004100917754,0.0,0.0
2011-07-07,0.010006123140113194,0.010006123140113194,0.0,0.0
2011-07-08,-0.006912184612954219,-0.006912184612954219,0.0,0.0
2011-07-11,-0.014486493922782756,-0.014486493922782756,0.0,0.0
2011-07-12,-0.005910481555436284,-0.005910481555436284,0.0,0.0
2011-07-13,0.0008108377118500475,0.0008108377118500475,0.0,0.0
2011-07-14,-0.005782418810999994,-0.005782418810999994,0.0,0.0
2011-07-15,0.0017496512738239937,0.0017496512738239937,0.0,0.0
2011-07-18,-0.010148628922207872,-0.010148628922207872,0.0,0.0
2011-07-19,0.01324048484796974,0.01324048484796974,0.0,0.0
2011-07-20,-0.0008792823324218866,-0.0008792823324218866,0.0,0.0
2011-07-21,0.013218579284330607,0.013218579284330607,0.0,0.0
2011-07-22,0.0015264819695193317,0.0015264819695193317,0.0,0.0
2011-07-25,-0.006170907894005231,-0.006170907894005231,0.0,0.0
2011-07-26,-0.0036952786882461495,-0.0036952786882461495,0.0,0.0
2011-07-27,-0.017291541138035157,-0.017291541138035157,0.0,0.0
2011-07-28,-0.007035386328534324,-0.007035386328534324,0.0,0.0
2011-07-29,-0.007294517695120911,-0.007294517695120911,0.0,0.0
2011-08-01,-0.010498391056951863,-0.010811260217478042,0.3128691605261791,0.00031286916052617906
2011-08-02,-0.02170774843502635,-0.02170774843502635,0.0,0.0
2011-08-03,0.005378500195250569,0.005378500195250569,0.0,0.0
2011-08-04,-0.03870746726847993,-0.03870746726847993,0.0,0.0
2011-08-05,0.0019558325568850925,0.0019558325568850925,0.0,0.0
2011-08-08,-0.05856618995023313,-0.05856618995023313,0.0,0.0
2011-08-09,0.050099624969405045,0.050099624969405045,0.0,0.0
2011-08-10,-0.03782517590777376,-0.03782517590777376,0.0,0.0
2011-08-11,0.04569341865001582,0.04569341865001582,0.0,0.0
2011-08-12,0.004457559466773219,0.004457559466773219,0.0,0.0
2011-08-15,0.021428512054773963,0.021428512054773963,0.0,0.0
2011-08-16,-0.004050411916076038,-0.004050411916076038,0.0,0.0
2011-08-17,0.003920681115574911,0.003920681115574911,0.0,0.0
2011-08-18,-0.036597334294600825,-0.036597334294600825,0.0,0.0
2011-08-19,-0.007721229174603099,-0.007721229174603099,0.0,0.0
2011-08-22,0.005996073422323912,0.005996073422323912,0.0,0.0
2011-08-23,0.029960270653644094,0.029960270653644094,0.0,0.0
2011-08-24,0.0145217061802363,0.0145217061802363,0.0,0.0
2011-08-25,-0.018301177530573604,-0.018301177530573604,0.0,0.0
2011-08-26,0.010851572099720604,0.010851572099720604,0.0,0.0
2011-08-29,0.027637576714578505,0.027637576714578505,0.0,0.0
2011-08-30,0.003542778581214951,0.003542778581214951,0.0,0.0
2011-08-31,0.005087674936481795,0.005087674936481795,0.0,0.0
2011-09-01,-0.01250863623317294,-0.012867919096186613,0.3592828630136733,0.00035928286301367327
2011-09-02,-0.026502715755199607,-0.026502715755199607,0.0,0.0
2011-09-06,-0.003985807653147236,-0.003985807653147236,0.0,0.0
2011-09-07,0.028958564720064393,0.028958564720064393,0.0,0.0
2011-09-08,-0.010702222024186185,-0.010702222024186185,0.0,0.0
2011-09-09,-0.025709619654061256,-0.025709619654061256,0.0,0.0
